year,quarter,state,gennme_c,suppression_used,total_prescriptions
2019,4,ct,Zolpidem Tartrate,TRUE,0
2019,4,dc,Eszopiclone,TRUE,0
2019,4,dc,Zaleplon,TRUE,0
2019,4,dc,Zolpidem Tartrate,FALSE,1445
2019,4,dc,Zolpidem Tartrate,TRUE,0
2019,4,de,Eszopiclone,FALSE,84
2019,4,de,Eszopiclone,TRUE,0
2019,4,de,Zaleplon,FALSE,75
2019,4,de,Zaleplon,TRUE,0
2019,4,de,Zolpidem Tartrate,FALSE,3022
2019,4,de,Zolpidem Tartrate,TRUE,0
2019,4,fl,Eszopiclone,FALSE,66
2019,4,fl,Eszopiclone,TRUE,0
2019,4,fl,Zaleplon,FALSE,134
2019,4,fl,Zaleplon,TRUE,0
2019,4,fl,Zolpidem Tartrate,FALSE,13697
2019,4,fl,Zolpidem Tartrate,TRUE,0
2019,4,ga,Eszopiclone,FALSE,13
2019,4,ga,Eszopiclone,TRUE,0
2019,4,ga,Zaleplon,FALSE,123
2019,4,ga,Zaleplon,TRUE,0
2019,4,ga,Zolpidem Tartrate,FALSE,10214
2019,4,ga,Zolpidem Tartrate,TRUE,0
2019,4,hi,Eszopiclone,FALSE,13
2019,4,hi,Eszopiclone,TRUE,0
2019,4,hi,Zolpidem Tartrate,FALSE,2224
2019,4,hi,Zolpidem Tartrate,TRUE,0
2019,4,ia,Eszopiclone,FALSE,503
2019,4,ia,Eszopiclone,TRUE,0
2019,4,ia,Zaleplon,FALSE,177
2019,4,ia,Zaleplon,TRUE,0
2019,4,ia,Zolpidem Tartrate,FALSE,3308
2019,4,ia,Zolpidem Tartrate,TRUE,0
2019,4,id,Eszopiclone,FALSE,160
2019,4,id,Eszopiclone,TRUE,0
2019,4,id,Zaleplon,FALSE,20
2019,4,id,Zaleplon,TRUE,0
2019,4,id,Zolpidem Tartrate,FALSE,2519
2019,4,id,Zolpidem Tartrate,TRUE,0
2019,4,il,Eszopiclone,FALSE,282
2019,4,il,Eszopiclone,TRUE,0
2019,4,il,Zaleplon,FALSE,296
2019,4,il,Zaleplon,TRUE,0
2019,4,il,Zolpidem Tartrate,FALSE,16255
2019,4,il,Zolpidem Tartrate,TRUE,0
2019,4,in,Eszopiclone,FALSE,1620
2019,4,in,Eszopiclone,TRUE,0
2019,4,in,Zaleplon,FALSE,221
2019,4,in,Zaleplon,TRUE,0
2019,4,in,Zolpidem Tartrate,FALSE,9783
2019,4,in,Zolpidem Tartrate,TRUE,0
2019,4,ks,Eszopiclone,FALSE,164
2019,4,ks,Eszopiclone,TRUE,0
2019,4,ks,Zaleplon,FALSE,30
2019,4,ks,Zaleplon,TRUE,0
2019,4,ks,Zolpidem Tartrate,FALSE,2858
2019,4,ks,Zolpidem Tartrate,TRUE,0
2019,4,ky,Eszopiclone,FALSE,264
2019,4,ky,Eszopiclone,TRUE,0
2019,4,ky,Zaleplon,FALSE,43
2019,4,ky,Zaleplon,TRUE,0
2019,4,ky,Zolpidem Tartrate,FALSE,9418
2019,4,ky,Zolpidem Tartrate,TRUE,0
2019,4,la,Eszopiclone,FALSE,545
2019,4,la,Eszopiclone,TRUE,0
2019,4,la,Zaleplon,FALSE,90
2019,4,la,Zaleplon,TRUE,0
2019,4,la,Zolpidem Tartrate,FALSE,20926
2019,4,la,Zolpidem Tartrate,TRUE,0
2019,4,ma,Eszopiclone,FALSE,556
2019,4,ma,Eszopiclone,TRUE,0
2019,4,ma,Zaleplon,FALSE,257
2019,4,ma,Zaleplon,TRUE,0
2019,4,ma,Zolpidem Tartrate,FALSE,15881
2019,4,ma,Zolpidem Tartrate,TRUE,0
2019,4,md,Eszopiclone,FALSE,1083
2019,4,md,Eszopiclone,TRUE,0
2019,4,md,Zaleplon,FALSE,269
2019,4,md,Zaleplon,TRUE,0
2019,4,md,Zolpidem Tartrate,FALSE,14110
2019,4,md,Zolpidem Tartrate,TRUE,0
2019,4,me,Eszopiclone,FALSE,107
2019,4,me,Eszopiclone,TRUE,0
2019,4,me,Zaleplon,FALSE,18
2019,4,me,Zaleplon,TRUE,0
2019,4,me,Zolpidem Tartrate,FALSE,1836
2019,4,me,Zolpidem Tartrate,TRUE,0
2019,4,mi,Eszopiclone,FALSE,500
2019,4,mi,Eszopiclone,TRUE,0
2019,4,mi,Zaleplon,FALSE,71
2019,4,mi,Zaleplon,TRUE,0
2019,4,mi,Zolpidem Tartrate,FALSE,14013
2019,4,mi,Zolpidem Tartrate,TRUE,0
2019,4,mn,Eszopiclone,FALSE,2038
2019,4,mn,Eszopiclone,TRUE,0
2019,4,mn,Zaleplon,FALSE,700
2019,4,mn,Zaleplon,TRUE,0
2019,4,mn,Zolpidem Tartrate,FALSE,10859
2019,4,mn,Zolpidem Tartrate,TRUE,0
2019,4,mo,Eszopiclone,FALSE,1895
2019,4,mo,Eszopiclone,TRUE,0
2019,4,mo,Zaleplon,FALSE,300
2019,4,mo,Zaleplon,TRUE,0
2019,4,mo,Zolpidem Tartrate,FALSE,8408
2019,4,mo,Zolpidem Tartrate,TRUE,0
2019,4,ms,Eszopiclone,FALSE,14
2019,4,ms,Eszopiclone,TRUE,0
2019,4,ms,Zaleplon,FALSE,32
2019,4,ms,Zaleplon,TRUE,0
2019,4,ms,Zolpidem Tartrate,FALSE,1459
2019,4,ms,Zolpidem Tartrate,TRUE,0
2019,4,mt,Eszopiclone,FALSE,197
2019,4,mt,Eszopiclone,TRUE,0
2019,4,mt,Zaleplon,FALSE,24
2019,4,mt,Zaleplon,TRUE,0
2019,4,mt,Zolpidem Tartrate,FALSE,3662
2019,4,mt,Zolpidem Tartrate,TRUE,0
2019,4,nc,Eszopiclone,FALSE,599
2019,4,nc,Eszopiclone,TRUE,0
2019,4,nc,Zaleplon,FALSE,40
2019,4,nc,Zaleplon,TRUE,0
2019,4,nc,Zolpidem Tartrate,FALSE,9606
2019,4,nc,Zolpidem Tartrate,TRUE,0
2019,4,nd,Eszopiclone,FALSE,56
2019,4,nd,Eszopiclone,TRUE,0
2019,4,nd,Zaleplon,FALSE,13
2019,4,nd,Zaleplon,TRUE,0
2019,4,nd,Zolpidem Tartrate,FALSE,825
2019,4,nd,Zolpidem Tartrate,TRUE,0
2019,4,ne,Eszopiclone,FALSE,47
2019,4,ne,Eszopiclone,TRUE,0
2019,4,ne,Zaleplon,FALSE,81
2019,4,ne,Zaleplon,TRUE,0
2019,4,ne,Zolpidem Tartrate,FALSE,2032
2019,4,ne,Zolpidem Tartrate,TRUE,0
2019,4,nh,Eszopiclone,FALSE,156
2019,4,nh,Eszopiclone,TRUE,0
2019,4,nh,Zaleplon,FALSE,51
2019,4,nh,Zaleplon,TRUE,0
2019,4,nh,Zolpidem Tartrate,FALSE,1411
2019,4,nh,Zolpidem Tartrate,TRUE,0
2019,4,nj,Eszopiclone,FALSE,174
2019,4,nj,Eszopiclone,TRUE,0
2019,4,nj,Zaleplon,FALSE,730
2019,4,nj,Zaleplon,TRUE,0
2019,4,nj,Zolpidem Tartrate,FALSE,21447
2019,4,nj,Zolpidem Tartrate,TRUE,0
2019,4,nm,Eszopiclone,FALSE,333
2019,4,nm,Eszopiclone,TRUE,0
2019,4,nm,Zaleplon,FALSE,76
2019,4,nm,Zaleplon,TRUE,0
2019,4,nm,Zolpidem Tartrate,FALSE,4491
2019,4,nm,Zolpidem Tartrate,TRUE,0
2019,4,nv,Eszopiclone,FALSE,73
2019,4,nv,Eszopiclone,TRUE,0
2019,4,nv,Zaleplon,FALSE,126
2019,4,nv,Zaleplon,TRUE,0
2019,4,nv,Zolpidem Tartrate,FALSE,6376
2019,4,nv,Zolpidem Tartrate,TRUE,0
2019,4,ny,Eszopiclone,FALSE,1699
2019,4,ny,Eszopiclone,TRUE,0
2019,4,ny,Zaleplon,FALSE,941
2019,4,ny,Zaleplon,TRUE,0
2019,4,ny,Zolpidem Tartrate,FALSE,72223
2019,4,ny,Zolpidem Tartrate,TRUE,0
2019,4,oh,Eszopiclone,FALSE,1197
2019,4,oh,Eszopiclone,TRUE,0
2019,4,oh,Zaleplon,FALSE,724
2019,4,oh,Zaleplon,TRUE,0
2019,4,oh,Zolpidem Tartrate,FALSE,24286
2019,4,oh,Zolpidem Tartrate,TRUE,0
2019,4,ok,Eszopiclone,FALSE,546
2019,4,ok,Eszopiclone,TRUE,0
2019,4,ok,Zaleplon,FALSE,82
2019,4,ok,Zaleplon,TRUE,0
2019,4,ok,Zolpidem Tartrate,FALSE,3671
2019,4,ok,Zolpidem Tartrate,TRUE,0
2019,4,or,Eszopiclone,FALSE,20
2019,4,or,Eszopiclone,TRUE,0
2019,4,or,Zaleplon,FALSE,91
2019,4,or,Zaleplon,TRUE,0
2019,4,or,Zolpidem Tartrate,FALSE,3785
2019,4,or,Zolpidem Tartrate,TRUE,0
2019,4,pa,Eszopiclone,FALSE,1153
2019,4,pa,Eszopiclone,TRUE,0
2019,4,pa,Zaleplon,FALSE,1049
2019,4,pa,Zaleplon,TRUE,0
2019,4,pa,Zolpidem Tartrate,FALSE,30816
2019,4,pa,Zolpidem Tartrate,TRUE,0
2019,4,ri,Eszopiclone,FALSE,164
2019,4,ri,Eszopiclone,TRUE,0
2019,4,ri,Zaleplon,FALSE,85
2019,4,ri,Zaleplon,TRUE,0
2019,4,ri,Zolpidem Tartrate,FALSE,3170
2019,4,ri,Zolpidem Tartrate,TRUE,0
2019,4,sc,Eszopiclone,FALSE,158
2019,4,sc,Eszopiclone,TRUE,0
2019,4,sc,Zaleplon,FALSE,50
2019,4,sc,Zaleplon,TRUE,0
2019,4,sc,Zolpidem Tartrate,FALSE,3178
2019,4,sc,Zolpidem Tartrate,TRUE,0
2019,4,sd,Eszopiclone,FALSE,54
2019,4,sd,Eszopiclone,TRUE,0
2019,4,sd,Zaleplon,TRUE,0
2019,4,sd,Zolpidem Tartrate,FALSE,388
2019,4,sd,Zolpidem Tartrate,TRUE,0
2019,4,tn,Eszopiclone,FALSE,162
2019,4,tn,Eszopiclone,TRUE,0
2019,4,tn,Zaleplon,FALSE,26
2019,4,tn,Zaleplon,TRUE,0
2019,4,tn,Zolpidem Tartrate,FALSE,1499
2019,4,tn,Zolpidem Tartrate,TRUE,0
2019,4,tx,Eszopiclone,FALSE,1085
2019,4,tx,Eszopiclone,TRUE,0
2019,4,tx,Zaleplon,FALSE,42
2019,4,tx,Zaleplon,TRUE,0
2019,4,tx,Zolpidem Tartrate,FALSE,18814
2019,4,tx,Zolpidem Tartrate,TRUE,0
2019,4,ut,Eszopiclone,FALSE,228
2019,4,ut,Eszopiclone,TRUE,0
2019,4,ut,Zaleplon,FALSE,113
2019,4,ut,Zaleplon,TRUE,0
2019,4,ut,Zolpidem Tartrate,FALSE,4019
2019,4,ut,Zolpidem Tartrate,TRUE,0
2019,4,va,Eszopiclone,FALSE,812
2019,4,va,Eszopiclone,TRUE,0
2019,4,va,Zaleplon,FALSE,66
2019,4,va,Zaleplon,TRUE,0
2019,4,va,Zolpidem Tartrate,FALSE,10690
2019,4,va,Zolpidem Tartrate,TRUE,0
2019,4,vt,Eszopiclone,FALSE,93
2019,4,vt,Eszopiclone,TRUE,0
2019,4,vt,Zaleplon,FALSE,72
2019,4,vt,Zaleplon,TRUE,0
2019,4,vt,Zolpidem Tartrate,FALSE,1520
2019,4,vt,Zolpidem Tartrate,TRUE,0
2019,4,wa,Eszopiclone,FALSE,594
2019,4,wa,Eszopiclone,TRUE,0
2019,4,wa,Zaleplon,FALSE,291
2019,4,wa,Zaleplon,TRUE,0
2019,4,wa,Zolpidem Tartrate,FALSE,11789
2019,4,wa,Zolpidem Tartrate,TRUE,0
2019,4,wi,Eszopiclone,FALSE,1292
2019,4,wi,Eszopiclone,TRUE,0
2019,4,wi,Zaleplon,FALSE,562
2019,4,wi,Zaleplon,TRUE,0
2019,4,wi,Zolpidem Tartrate,FALSE,13756
2019,4,wi,Zolpidem Tartrate,TRUE,0
2019,4,wv,Eszopiclone,FALSE,13
2019,4,wv,Eszopiclone,TRUE,0
2019,4,wv,Zaleplon,TRUE,0
2019,4,wv,Zolpidem Tartrate,FALSE,3363
2019,4,wv,Zolpidem Tartrate,TRUE,0
2019,4,wy,Eszopiclone,TRUE,0
2019,4,wy,Zaleplon,TRUE,0
2019,4,wy,Zolpidem Tartrate,FALSE,346
2019,4,wy,Zolpidem Tartrate,TRUE,0
2020,1,ak,Eszopiclone,NA,164
2020,1,ak,Zaleplon,NA,39
2020,1,ak,Zolpidem Tartrate,NA,1348
2020,1,al,Eszopiclone,NA,493
2020,1,al,Zaleplon,NA,0
2020,1,al,Zolpidem Tartrate,NA,2377
2020,1,ar,Eszopiclone,NA,0
2020,1,ar,Zaleplon,NA,433
2020,1,ar,Zolpidem Tartrate,NA,4669
2020,1,az,Eszopiclone,NA,1125
2020,1,az,Zaleplon,NA,172
2020,1,az,Zolpidem Tartrate,NA,11063
2020,1,ca,Eszopiclone,NA,2623
2020,1,ca,Zaleplon,NA,561
2020,1,ca,Zolpidem Tartrate,NA,53597
2020,1,co,Eszopiclone,NA,2487
2020,1,co,Zaleplon,NA,276
2020,1,co,Zolpidem Tartrate,NA,9699
2020,1,ct,Eszopiclone,NA,891
2020,1,ct,Zaleplon,NA,37
2020,1,ct,Zolpidem Tartrate,NA,11574
2020,1,dc,Eszopiclone,NA,0
2020,1,dc,Zaleplon,NA,0
2020,1,dc,Zolpidem Tartrate,NA,1418
2020,1,de,Eszopiclone,NA,125
2020,1,de,Zaleplon,NA,64
2020,1,de,Zolpidem Tartrate,NA,2984
2020,1,fl,Eszopiclone,NA,63
2020,1,fl,Zaleplon,NA,147
2020,1,fl,Zolpidem Tartrate,NA,13358
2020,1,ga,Eszopiclone,NA,28
2020,1,ga,Zaleplon,NA,96
2020,1,ga,Zolpidem Tartrate,NA,10016
2020,1,hi,Eszopiclone,NA,19
2020,1,hi,Zolpidem Tartrate,NA,2320
2020,1,ia,Eszopiclone,NA,565
2020,1,ia,Zaleplon,NA,194
2020,1,ia,Zolpidem Tartrate,NA,3156
2020,1,id,Eszopiclone,NA,216
2020,1,id,Zaleplon,NA,27
2020,1,id,Zolpidem Tartrate,NA,3806
2020,1,il,Eszopiclone,NA,261
2020,1,il,Zaleplon,NA,109
2020,1,il,Zolpidem Tartrate,NA,15767
2020,1,in,Eszopiclone,NA,1656
2020,1,in,Zaleplon,NA,268
2020,1,in,Zolpidem Tartrate,NA,9803
2020,1,ks,Eszopiclone,NA,168
2020,1,ks,Zaleplon,NA,24
2020,1,ks,Zolpidem Tartrate,NA,2870
2020,1,ky,Eszopiclone,NA,378
2020,1,ky,Zaleplon,NA,65
2020,1,ky,Zolpidem Tartrate,NA,9294
2020,1,la,Eszopiclone,NA,601
2020,1,la,Zaleplon,NA,80
2020,1,la,Zolpidem Tartrate,NA,21059
2020,1,ma,Eszopiclone,NA,660
2020,1,ma,Zaleplon,NA,295
2020,1,ma,Zolpidem Tartrate,NA,16607
2020,1,md,Eszopiclone,NA,997
2020,1,md,Zaleplon,NA,223
2020,1,md,Zolpidem Tartrate,NA,12694
2020,1,me,Eszopiclone,NA,94
2020,1,me,Zaleplon,NA,40
2020,1,me,Zolpidem Tartrate,NA,1886
2020,1,mn,Eszopiclone,NA,2103
2020,1,mn,Zaleplon,NA,772
2020,1,mn,Zolpidem Tartrate,NA,11473
2020,1,mo,Eszopiclone,NA,1850
2020,1,mo,Zaleplon,NA,334
2020,1,mo,Zolpidem Tartrate,NA,8110
2020,1,ms,Eszopiclone,NA,13
2020,1,ms,Zaleplon,NA,17
2020,1,ms,Zolpidem Tartrate,NA,1395
2020,1,mt,Eszopiclone,NA,148
2020,1,mt,Zaleplon,NA,21
2020,1,mt,Zolpidem Tartrate,NA,3644
2020,1,nc,Eszopiclone,NA,364
2020,1,nc,Zaleplon,NA,30
2020,1,nc,Zolpidem Tartrate,NA,6146
2020,1,nd,Eszopiclone,NA,107
2020,1,nd,Zaleplon,NA,23
2020,1,nd,Zolpidem Tartrate,NA,859
2020,1,ne,Eszopiclone,NA,78
2020,1,ne,Zaleplon,NA,91
2020,1,ne,Zolpidem Tartrate,NA,2033
2020,1,nh,Eszopiclone,NA,173
2020,1,nh,Zaleplon,NA,41
2020,1,nh,Zolpidem Tartrate,NA,1976
2020,1,nj,Eszopiclone,NA,156
2020,1,nj,Zaleplon,NA,693
2020,1,nj,Zolpidem Tartrate,NA,21303
2020,1,nm,Eszopiclone,NA,0
2020,1,nm,Zolpidem Tartrate,NA,100
2020,1,nv,Eszopiclone,NA,55
2020,1,nv,Zaleplon,NA,164
2020,1,nv,Zolpidem Tartrate,NA,6213
2020,1,ny,Eszopiclone,NA,1883
2020,1,ny,Zaleplon,NA,942
2020,1,ny,Zolpidem Tartrate,NA,71069
2020,1,oh,Eszopiclone,NA,1308
2020,1,oh,Zaleplon,NA,751
2020,1,oh,Zolpidem Tartrate,NA,23533
2020,1,ok,Eszopiclone,NA,517
2020,1,ok,Zaleplon,NA,73
2020,1,ok,Zolpidem Tartrate,NA,3346
2020,1,or,Eszopiclone,NA,112
2020,1,or,Zaleplon,NA,143
2020,1,or,Zolpidem Tartrate,NA,3766
2020,1,pa,Eszopiclone,NA,1502
2020,1,pa,Zaleplon,NA,1012
2020,1,pa,Zolpidem Tartrate,NA,28151
2020,1,ri,Eszopiclone,NA,185
2020,1,ri,Zaleplon,NA,94
2020,1,ri,Zolpidem Tartrate,NA,3367
2020,1,sc,Eszopiclone,NA,165
2020,1,sc,Zaleplon,NA,51
2020,1,sc,Zolpidem Tartrate,NA,2306
2020,1,sd,Eszopiclone,NA,45
2020,1,sd,Zaleplon,NA,0
2020,1,sd,Zolpidem Tartrate,NA,383
2020,1,tn,Eszopiclone,NA,256
2020,1,tn,Zaleplon,NA,71
2020,1,tn,Zolpidem Tartrate,NA,2121
2020,1,tx,Eszopiclone,NA,1012
2020,1,tx,Zaleplon,NA,65
2020,1,tx,Zolpidem Tartrate,NA,17438
2020,1,ut,Eszopiclone,NA,381
2020,1,ut,Zaleplon,NA,137
2020,1,ut,Zolpidem Tartrate,NA,4273
2020,1,va,Eszopiclone,NA,985
2020,1,va,Zaleplon,NA,101
2020,1,va,Zolpidem Tartrate,NA,11235
2020,1,vt,Eszopiclone,NA,84
2020,1,vt,Zaleplon,NA,64
2020,1,vt,Zolpidem Tartrate,NA,1448
2020,1,wa,Eszopiclone,NA,609
2020,1,wa,Zaleplon,NA,246
2020,1,wa,Zolpidem Tartrate,NA,12357
2020,1,wi,Eszopiclone,NA,1349
2020,1,wi,Zaleplon,NA,554
2020,1,wi,Zolpidem Tartrate,NA,13834
2020,1,wv,Eszopiclone,NA,0
2020,1,wv,Zaleplon,NA,0
2020,1,wv,Zolpidem Tartrate,NA,3056
2020,1,wy,Eszopiclone,NA,14
2020,1,wy,Zaleplon,NA,0
2020,1,wy,Zolpidem Tartrate,NA,353
