year,gennme,prodnme,state,quarter,totalRXImputed
2019,Eszopiclone,ESZOPICLONE,DE,1,217
2019,Eszopiclone,LUNESTA,DE,1,10
2019,Zaleplon,ZALEPLON,DE,1,104
2019,Zolpidem Tartrate,AMBIEN CR,DE,1,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,DE,1,3408
2019,Eszopiclone,ESZOPICLONE,DE,2,230
2019,Eszopiclone,LUNESTA,DE,2,10
2019,Zaleplon,ZALEPLON,DE,2,112
2019,Zolpidem Tartrate,AMBIEN CR,DE,2,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,DE,2,3448
2019,Eszopiclone,ESZOPICLONE,DE,3,176
2019,Eszopiclone,LUNESTA,DE,3,10
2019,Zaleplon,ZALEPLON,DE,3,154
2019,Zolpidem Tartrate,AMBIEN CR,DE,3,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,DE,3,3384
2019,Eszopiclone,ESZOPICLONE,DE,4,184
2019,Eszopiclone,LUNESTA,DE,4,20
2019,Zaleplon,ZALEPLON,DE,4,115
2019,Zolpidem Tartrate,AMBIEN CR,DE,4,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,DE,4,3232
2019,Eszopiclone,ESZOPICLONE,FL,1,319
2019,Eszopiclone,LUNESTA,FL,1,10
2019,Zaleplon,ZALEPLON,FL,1,147
2019,Zolpidem Tartrate,AMBIEN,FL,1,20
2019,Zolpidem Tartrate,AMBIEN CR,FL,1,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,FL,1,15730
2019,Eszopiclone,ESZOPICLONE,FL,2,240
2019,Eszopiclone,LUNESTA,FL,2,30
2019,Zaleplon,ZALEPLON,FL,2,250
2019,Zolpidem Tartrate,AMBIEN,FL,2,15
2019,Zolpidem Tartrate,AMBIEN CR,FL,2,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,FL,2,15430
2019,Eszopiclone,ESZOPICLONE,FL,3,209
2019,Eszopiclone,LUNESTA,FL,3,10
2019,Zaleplon,ZALEPLON,FL,3,243
2019,Zolpidem Tartrate,AMBIEN,FL,3,17
2019,Zolpidem Tartrate,AMBIEN CR,FL,3,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,FL,3,14451
2019,Eszopiclone,ESZOPICLONE,FL,4,226
2019,Eszopiclone,LUNESTA,FL,4,10
2019,Zaleplon,ZALEPLON,FL,4,184
2019,Zolpidem Tartrate,AMBIEN,FL,4,17
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,FL,4,13920
2019,Eszopiclone,ESZOPICLONE,HI,1,72
2019,Zaleplon,ZALEPLON,HI,1,30
2019,Zolpidem Tartrate,AMBIEN,HI,1,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,HI,1,2628
2019,Eszopiclone,ESZOPICLONE,HI,2,80
2019,Zolpidem Tartrate,AMBIEN,HI,2,10
2019,Zolpidem Tartrate,AMBIEN CR,HI,2,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,HI,2,2403
2019,Eszopiclone,ESZOPICLONE,HI,3,83
2019,Zaleplon,ZALEPLON,HI,3,10
2019,Zolpidem Tartrate,AMBIEN,HI,3,10
2019,Zolpidem Tartrate,AMBIEN CR,HI,3,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,HI,3,2372
2019,Eszopiclone,ESZOPICLONE,HI,4,93
2019,Zolpidem Tartrate,AMBIEN,HI,4,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,HI,4,2304
2019,Eszopiclone,ESZOPICLONE,IA,1,690
2019,Zaleplon,ZALEPLON,IA,1,331
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,IA,1,3993
2019,Eszopiclone,ESZOPICLONE,IA,2,685
2019,Zaleplon,ZALEPLON,IA,2,337
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,IA,2,3844
2019,Eszopiclone,ESZOPICLONE,IA,3,679
2019,Eszopiclone,LUNESTA,IA,3,10
2019,Zaleplon,ZALEPLON,IA,3,279
2019,Zolpidem Tartrate,EDLUAR,IA,3,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,IA,3,3713
2019,Eszopiclone,ESZOPICLONE,IA,4,643
2019,Zaleplon,ZALEPLON,IA,4,287
2019,Zolpidem Tartrate,EDLUAR,IA,4,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,IA,4,3458
2019,Eszopiclone,ESZOPICLONE,ID,1,285
2019,Eszopiclone,LUNESTA,ID,1,20
2019,Zaleplon,ZALEPLON,ID,1,85
2019,Zolpidem Tartrate,AMBIEN,ID,1,10
2019,Zolpidem Tartrate,INTERMEZZO,ID,1,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,ID,1,2645
2019,Eszopiclone,ESZOPICLONE,ID,2,254
2019,Eszopiclone,LUNESTA,ID,2,10
2019,Zaleplon,ZALEPLON,ID,2,75
2019,Zolpidem Tartrate,AMBIEN,ID,2,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,ID,2,2838
2019,Eszopiclone,ESZOPICLONE,ID,3,289
2019,Eszopiclone,LUNESTA,ID,3,20
2019,Zaleplon,ZALEPLON,ID,3,78
2019,Zolpidem Tartrate,AMBIEN,ID,3,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,ID,3,2980
2019,Eszopiclone,ESZOPICLONE,ID,4,280
2019,Eszopiclone,LUNESTA,ID,4,30
2019,Zaleplon,ZALEPLON,ID,4,80
2019,Zolpidem Tartrate,AMBIEN,ID,4,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,ID,4,2609
2019,Eszopiclone,ESZOPICLONE,IL,1,418
2019,Zaleplon,ZALEPLON,IL,1,330
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,IL,1,16972
2019,Eszopiclone,ESZOPICLONE,IL,2,431
2019,Zaleplon,ZALEPLON,IL,2,319
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,IL,2,16933
2019,Eszopiclone,ESZOPICLONE,IL,3,409
2019,Eszopiclone,LUNESTA,IL,3,10
2019,Zaleplon,ZALEPLON,IL,3,337
2019,Zolpidem Tartrate,AMBIEN CR,IL,3,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,IL,3,17018
2019,Eszopiclone,ESZOPICLONE,IL,4,402
2019,Zaleplon,ZALEPLON,IL,4,326
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,IL,4,16529
2019,Eszopiclone,ESZOPICLONE,IN,1,1822
2019,Zaleplon,ZALEPLON,IN,1,369
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,IN,1,10504
2019,Zolpidem Tartrate,ZOLPIMIST,IN,1,10
2019,Eszopiclone,ESZOPICLONE,IN,2,1751
2019,Zaleplon,ZALEPLON,IN,2,371
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,IN,2,10451
2019,Zolpidem Tartrate,ZOLPIMIST,IN,2,20
2019,Eszopiclone,ESZOPICLONE,IN,3,1770
2019,Zaleplon,ZALEPLON,IN,3,348
2019,Zolpidem Tartrate,EDLUAR,IN,3,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,IN,3,10129
2019,Eszopiclone,ESZOPICLONE,IN,4,1800
2019,Zaleplon,ZALEPLON,IN,4,311
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,IN,4,10033
2019,Eszopiclone,ESZOPICLONE,KS,1,278
2019,Eszopiclone,LUNESTA,KS,1,10
2019,Zaleplon,ZALEPLON,KS,1,63
2019,Zolpidem Tartrate,AMBIEN,KS,1,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,KS,1,3282
2019,Eszopiclone,ESZOPICLONE,KS,2,275
2019,Eszopiclone,LUNESTA,KS,2,10
2019,Zaleplon,ZALEPLON,KS,2,78
2019,Zolpidem Tartrate,AMBIEN,KS,2,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,KS,2,3216
2019,Eszopiclone,ESZOPICLONE,KS,3,281
2019,Zaleplon,ZALEPLON,KS,3,67
2019,Zolpidem Tartrate,AMBIEN,KS,3,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,KS,3,3071
2019,Eszopiclone,ESZOPICLONE,KS,4,304
2019,Zaleplon,ZALEPLON,KS,4,110
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,KS,4,2968
2019,Eszopiclone,ESZOPICLONE,KY,1,469
2019,Eszopiclone,LUNESTA,KY,1,10
2019,Zaleplon,ZALEPLON,KY,1,102
2019,Zolpidem Tartrate,AMBIEN,KY,1,20
2019,Zolpidem Tartrate,EDLUAR,KY,1,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,KY,1,11018
2019,Eszopiclone,ESZOPICLONE,KY,2,446
2019,Eszopiclone,LUNESTA,KY,2,10
2019,Zaleplon,ZALEPLON,KY,2,101
2019,Zolpidem Tartrate,AMBIEN,KY,2,20
2019,Zolpidem Tartrate,AMBIEN CR,KY,2,20
2019,Zolpidem Tartrate,EDLUAR,KY,2,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,KY,2,10381
2019,Eszopiclone,ESZOPICLONE,KY,3,430
2019,Eszopiclone,LUNESTA,KY,3,10
2019,Zaleplon,ZALEPLON,KY,3,119
2019,Zolpidem Tartrate,AMBIEN,KY,3,20
2019,Zolpidem Tartrate,AMBIEN CR,KY,3,10
2019,Zolpidem Tartrate,EDLUAR,KY,3,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,KY,3,10201
2019,Eszopiclone,ESZOPICLONE,KY,4,414
2019,Eszopiclone,LUNESTA,KY,4,10
2019,Zaleplon,ZALEPLON,KY,4,133
2019,Zolpidem Tartrate,AMBIEN,KY,4,10
2019,Zolpidem Tartrate,AMBIEN CR,KY,4,10
2019,Zolpidem Tartrate,EDLUAR,KY,4,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,KY,4,9708
2019,Eszopiclone,ESZOPICLONE,LA,1,650
2019,Zaleplon,ZALEPLON,LA,1,415
2019,Zolpidem Tartrate,AMBIEN,LA,1,10
2019,Zolpidem Tartrate,AMBIEN CR,LA,1,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,LA,1,23416
2019,Eszopiclone,ESZOPICLONE,LA,2,623
2019,Zaleplon,ZALEPLON,LA,2,262
2019,Zolpidem Tartrate,AMBIEN CR,LA,2,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,LA,2,22036
2019,Zolpidem Tartrate,ZOLPIMIST,LA,2,10
2019,Eszopiclone,ESZOPICLONE,LA,3,718
2019,Eszopiclone,LUNESTA,LA,3,20
2019,Zaleplon,ZALEPLON,LA,3,180
2019,Zolpidem Tartrate,AMBIEN CR,LA,3,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,LA,3,22006
2019,Zolpidem Tartrate,ZOLPIMIST,LA,3,10
2019,Eszopiclone,ESZOPICLONE,LA,4,725
2019,Eszopiclone,LUNESTA,LA,4,10
2019,Zaleplon,ZALEPLON,LA,4,150
2019,Zolpidem Tartrate,AMBIEN,LA,4,10
2019,Zolpidem Tartrate,AMBIEN CR,LA,4,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,LA,4,21177
2019,Zolpidem Tartrate,ZOLPIMIST,LA,4,10
2019,Eszopiclone,ESZOPICLONE,MA,1,635
2019,Eszopiclone,LUNESTA,MA,1,10
2019,Zaleplon,ZALEPLON,MA,1,325
2019,Zolpidem Tartrate,AMBIEN,MA,1,30
2019,Zolpidem Tartrate,AMBIEN CR,MA,1,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MA,1,16551
2019,Eszopiclone,ESZOPICLONE,MA,2,684
2019,Eszopiclone,LUNESTA,MA,2,20
2019,Zaleplon,ZALEPLON,MA,2,406
2019,Zolpidem Tartrate,AMBIEN,MA,2,40
2019,Zolpidem Tartrate,AMBIEN CR,MA,2,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MA,2,18194
2019,Eszopiclone,ESZOPICLONE,MA,3,709
2019,Eszopiclone,LUNESTA,MA,3,30
2019,Zaleplon,ZALEPLON,MA,3,385
2019,Zolpidem Tartrate,AMBIEN,MA,3,34
2019,Zolpidem Tartrate,AMBIEN CR,MA,3,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MA,3,15980
2019,Eszopiclone,ESZOPICLONE,MA,4,766
2019,Eszopiclone,LUNESTA,MA,4,20
2019,Zaleplon,ZALEPLON,MA,4,367
2019,Zolpidem Tartrate,AMBIEN,MA,4,37
2019,Zolpidem Tartrate,AMBIEN CR,MA,4,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MA,4,16025
2019,Eszopiclone,ESZOPICLONE,MD,1,1238
2019,Zaleplon,ZALEPLON,MD,1,335
2019,Zolpidem Tartrate,EDLUAR,MD,1,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MD,1,15687
2019,Eszopiclone,ESZOPICLONE,MD,2,1161
2019,Zaleplon,ZALEPLON,MD,2,367
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MD,2,14856
2019,Eszopiclone,ESZOPICLONE,MD,3,1072
2019,Zaleplon,ZALEPLON,MD,3,310
2019,Zolpidem Tartrate,EDLUAR,MD,3,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MD,3,13250
2019,Eszopiclone,ESZOPICLONE,MD,4,1173
2019,Zaleplon,ZALEPLON,MD,4,309
2019,Zolpidem Tartrate,EDLUAR,MD,4,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MD,4,14190
2019,Eszopiclone,ESZOPICLONE,ME,1,174
2019,Eszopiclone,LUNESTA,ME,1,20
2019,Zaleplon,ZALEPLON,ME,1,77
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,ME,1,1789
2019,Eszopiclone,ESZOPICLONE,ME,2,184
2019,Eszopiclone,LUNESTA,ME,2,20
2019,Zaleplon,ZALEPLON,ME,2,88
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,ME,2,1968
2019,Eszopiclone,ESZOPICLONE,ME,3,202
2019,Eszopiclone,LUNESTA,ME,3,20
2019,Zaleplon,ZALEPLON,ME,3,90
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,ME,3,1990
2019,Eszopiclone,ESZOPICLONE,ME,4,197
2019,Eszopiclone,LUNESTA,ME,4,40
2019,Zaleplon,ZALEPLON,ME,4,68
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,ME,4,1956
2019,Eszopiclone,ESZOPICLONE,MI,1,627
2019,Eszopiclone,LUNESTA,MI,1,10
2019,Zaleplon,ZALEPLON,MI,1,149
2019,Zolpidem Tartrate,AMBIEN,MI,1,20
2019,Zolpidem Tartrate,AMBIEN CR,MI,1,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MI,1,16865
2019,Eszopiclone,ESZOPICLONE,MI,2,593
2019,Eszopiclone,LUNESTA,MI,2,10
2019,Zaleplon,ZALEPLON,MI,2,145
2019,Zolpidem Tartrate,AMBIEN,MI,2,20
2019,Zolpidem Tartrate,AMBIEN CR,MI,2,10
2019,Zolpidem Tartrate,EDLUAR,MI,2,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MI,2,15554
2019,Eszopiclone,ESZOPICLONE,MI,3,584
2019,Eszopiclone,LUNESTA,MI,3,20
2019,Zaleplon,ZALEPLON,MI,3,142
2019,Zolpidem Tartrate,AMBIEN,MI,3,20
2019,Zolpidem Tartrate,AMBIEN CR,MI,3,17
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MI,3,14671
2019,Eszopiclone,ESZOPICLONE,MI,4,570
2019,Eszopiclone,LUNESTA,MI,4,30
2019,Zaleplon,ZALEPLON,MI,4,141
2019,Zolpidem Tartrate,AMBIEN,MI,4,20
2019,Zolpidem Tartrate,AMBIEN CR,MI,4,16
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MI,4,14120
2019,Zolpidem Tartrate,ZOLPIMIST,MI,4,10
2019,Eszopiclone,ESZOPICLONE,MN,1,2024
2019,Eszopiclone,LUNESTA,MN,1,30
2019,Zaleplon,ZALEPLON,MN,1,822
2019,Zolpidem Tartrate,AMBIEN,MN,1,33
2019,Zolpidem Tartrate,AMBIEN CR,MN,1,46
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MN,1,12098
2019,Eszopiclone,ESZOPICLONE,MN,2,2094
2019,Eszopiclone,LUNESTA,MN,2,40
2019,Zaleplon,ZALEPLON,MN,2,813
2019,Zolpidem Tartrate,AMBIEN,MN,2,24
2019,Zolpidem Tartrate,AMBIEN CR,MN,2,52
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MN,2,12270
2019,Eszopiclone,ESZOPICLONE,MN,3,2112
2019,Eszopiclone,LUNESTA,MN,3,40
2019,Zaleplon,ZALEPLON,MN,3,785
2019,Zolpidem Tartrate,AMBIEN,MN,3,20
2019,Zolpidem Tartrate,AMBIEN CR,MN,3,40
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MN,3,11428
2019,Eszopiclone,ESZOPICLONE,MN,4,2248
2019,Eszopiclone,LUNESTA,MN,4,70
2019,Zaleplon,ZALEPLON,MN,4,780
2019,Zolpidem Tartrate,AMBIEN,MN,4,10
2019,Zolpidem Tartrate,AMBIEN CR,MN,4,30
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MN,4,11100
2019,Eszopiclone,ESZOPICLONE,MO,1,2176
2019,Eszopiclone,LUNESTA,MO,1,10
2019,Zaleplon,ZALEPLON,MO,1,334
2019,Zolpidem Tartrate,AMBIEN,MO,1,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MO,1,9913
2019,Eszopiclone,ESZOPICLONE,MO,2,2086
2019,Eszopiclone,LUNESTA,MO,2,10
2019,Zaleplon,ZALEPLON,MO,2,350
2019,Zolpidem Tartrate,AMBIEN,MO,2,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MO,2,9380
2019,Eszopiclone,ESZOPICLONE,MO,3,2179
2019,Eszopiclone,LUNESTA,MO,3,10
2019,Zaleplon,ZALEPLON,MO,3,402
2019,Zolpidem Tartrate,AMBIEN,MO,3,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MO,3,9535
2019,Eszopiclone,ESZOPICLONE,MO,4,1965
2019,Eszopiclone,LUNESTA,MO,4,20
2019,Zaleplon,ZALEPLON,MO,4,340
2019,Zolpidem Tartrate,AMBIEN,MO,4,10
2019,Zolpidem Tartrate,EDLUAR,MO,4,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MO,4,8528
2019,Eszopiclone,ESZOPICLONE,MS,1,130
2019,Eszopiclone,LUNESTA,MS,1,10
2019,Zaleplon,ZALEPLON,MS,1,129
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MS,1,1864
2019,Eszopiclone,ESZOPICLONE,MS,2,160
2019,Eszopiclone,LUNESTA,MS,2,10
2019,Zaleplon,ZALEPLON,MS,2,114
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MS,2,1738
2019,Eszopiclone,ESZOPICLONE,MS,3,140
2019,Eszopiclone,LUNESTA,MS,3,10
2019,Zaleplon,ZALEPLON,MS,3,164
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MS,3,1711
2019,Eszopiclone,ESZOPICLONE,MS,4,144
2019,Zaleplon,ZALEPLON,MS,4,112
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MS,4,1679
2019,Eszopiclone,ESZOPICLONE,MT,1,314
2019,Zaleplon,ZALEPLON,MT,1,102
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MT,1,4169
2019,Eszopiclone,ESZOPICLONE,MT,2,305
2019,Zaleplon,ZALEPLON,MT,2,67
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MT,2,4026
2019,Eszopiclone,ESZOPICLONE,MT,3,326
2019,Zaleplon,ZALEPLON,MT,3,79
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MT,3,4152
2019,Eszopiclone,ESZOPICLONE,MT,4,297
2019,Zaleplon,ZALEPLON,MT,4,94
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,MT,4,3772
2019,Eszopiclone,ESZOPICLONE,NC,1,606
2019,Eszopiclone,LUNESTA,NC,1,76
2019,Zaleplon,ZALEPLON,NC,1,108
2019,Zolpidem Tartrate,AMBIEN,NC,1,25
2019,Zolpidem Tartrate,AMBIEN CR,NC,1,26
2019,Zolpidem Tartrate,INTERMEZZO,NC,1,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NC,1,11481
2019,Eszopiclone,ESZOPICLONE,NC,2,507
2019,Eszopiclone,LUNESTA,NC,2,61
2019,Zaleplon,ZALEPLON,NC,2,96
2019,Zolpidem Tartrate,AMBIEN,NC,2,30
2019,Zolpidem Tartrate,AMBIEN CR,NC,2,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NC,2,9234
2019,Eszopiclone,ESZOPICLONE,NC,3,656
2019,Eszopiclone,LUNESTA,NC,3,76
2019,Zaleplon,ZALEPLON,NC,3,113
2019,Zolpidem Tartrate,AMBIEN,NC,3,32
2019,Zolpidem Tartrate,AMBIEN CR,NC,3,16
2019,Zolpidem Tartrate,EDLUAR,NC,3,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NC,3,10361
2019,Eszopiclone,ESZOPICLONE,NC,4,693
2019,Eszopiclone,LUNESTA,NC,4,66
2019,Zaleplon,ZALEPLON,NC,4,120
2019,Zolpidem Tartrate,AMBIEN,NC,4,34
2019,Zolpidem Tartrate,AMBIEN CR,NC,4,26
2019,Zolpidem Tartrate,EDLUAR,NC,4,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NC,4,9676
2019,Eszopiclone,ESZOPICLONE,ND,1,297
2019,Zaleplon,ZALEPLON,ND,1,90
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,ND,1,1170
2019,Eszopiclone,ESZOPICLONE,ND,2,280
2019,Zaleplon,ZALEPLON,ND,2,100
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,ND,2,1051
2019,Eszopiclone,ESZOPICLONE,ND,3,304
2019,Zaleplon,ZALEPLON,ND,3,117
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,ND,3,1012
2019,Eszopiclone,ESZOPICLONE,ND,4,336
2019,Zaleplon,ZALEPLON,ND,4,103
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,ND,4,1035
2019,Eszopiclone,ESZOPICLONE,NE,1,225
2019,Eszopiclone,LUNESTA,NE,1,10
2019,Zaleplon,ZALEPLON,NE,1,217
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NE,1,2395
2019,Eszopiclone,ESZOPICLONE,NE,2,197
2019,Eszopiclone,LUNESTA,NE,2,20
2019,Zaleplon,ZALEPLON,NE,2,180
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NE,2,2244
2019,Eszopiclone,ESZOPICLONE,NE,3,180
2019,Eszopiclone,LUNESTA,NE,3,10
2019,Zaleplon,ZALEPLON,NE,3,168
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NE,3,2370
2019,Eszopiclone,ESZOPICLONE,NE,4,177
2019,Zaleplon,ZALEPLON,NE,4,181
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NE,4,2152
2019,Eszopiclone,ESZOPICLONE,NH,1,240
2019,Eszopiclone,LUNESTA,NH,1,10
2019,Zaleplon,ZALEPLON,NH,1,162
2019,Zolpidem Tartrate,AMBIEN,NH,1,20
2019,Zolpidem Tartrate,AMBIEN CR,NH,1,20
2019,Zolpidem Tartrate,INTERMEZZO,NH,1,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NH,1,2266
2019,Eszopiclone,ESZOPICLONE,NH,2,252
2019,Eszopiclone,LUNESTA,NH,2,10
2019,Zaleplon,ZALEPLON,NH,2,141
2019,Zolpidem Tartrate,AMBIEN,NH,2,20
2019,Zolpidem Tartrate,AMBIEN CR,NH,2,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NH,2,2117
2019,Eszopiclone,ESZOPICLONE,NH,3,266
2019,Eszopiclone,LUNESTA,NH,3,10
2019,Zaleplon,ZALEPLON,NH,3,141
2019,Zolpidem Tartrate,AMBIEN,NH,3,20
2019,Zolpidem Tartrate,AMBIEN CR,NH,3,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NH,3,1869
2019,Eszopiclone,ESZOPICLONE,NH,4,276
2019,Eszopiclone,LUNESTA,NH,4,20
2019,Zaleplon,ZALEPLON,NH,4,131
2019,Zolpidem Tartrate,AMBIEN,NH,4,20
2019,Zolpidem Tartrate,AMBIEN CR,NH,4,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NH,4,1641
2019,Eszopiclone,ESZOPICLONE,NJ,1,389
2019,Eszopiclone,LUNESTA,NJ,1,10
2019,Zaleplon,ZALEPLON,NJ,1,734
2019,Zolpidem Tartrate,AMBIEN,NJ,1,20
2019,Zolpidem Tartrate,AMBIEN CR,NJ,1,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NJ,1,22888
2019,Zolpidem Tartrate,ZOLPIMIST,NJ,1,10
2019,Eszopiclone,ESZOPICLONE,NJ,2,375
2019,Eszopiclone,LUNESTA,NJ,2,10
2019,Zaleplon,ZALEPLON,NJ,2,782
2019,Zolpidem Tartrate,AMBIEN,NJ,2,20
2019,Zolpidem Tartrate,AMBIEN CR,NJ,2,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NJ,2,22828
2019,Eszopiclone,ESZOPICLONE,NJ,3,342
2019,Eszopiclone,LUNESTA,NJ,3,20
2019,Zaleplon,ZALEPLON,NJ,3,749
2019,Zolpidem Tartrate,AMBIEN,NJ,3,30
2019,Zolpidem Tartrate,AMBIEN CR,NJ,3,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NJ,3,22541
2019,Eszopiclone,ESZOPICLONE,NJ,4,325
2019,Eszopiclone,LUNESTA,NJ,4,10
2019,Zaleplon,ZALEPLON,NJ,4,780
2019,Zolpidem Tartrate,AMBIEN,NJ,4,10
2019,Zolpidem Tartrate,AMBIEN CR,NJ,4,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NJ,4,21768
2019,Eszopiclone,ESZOPICLONE,NM,1,575
2019,Zaleplon,ZALEPLON,NM,1,147
2019,Zolpidem Tartrate,AMBIEN,NM,1,10
2019,Zolpidem Tartrate,AMBIEN CR,NM,1,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NM,1,6110
2019,Eszopiclone,ESZOPICLONE,NM,2,94
2019,Zaleplon,ZALEPLON,NM,2,30
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NM,2,4703
2019,Eszopiclone,ESZOPICLONE,NM,3,531
2019,Zaleplon,ZALEPLON,NM,3,153
2019,Zolpidem Tartrate,AMBIEN,NM,3,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NM,3,5609
2019,Eszopiclone,ESZOPICLONE,NM,4,443
2019,Zaleplon,ZALEPLON,NM,4,136
2019,Zolpidem Tartrate,AMBIEN,NM,4,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NM,4,4711
2019,Eszopiclone,ESZOPICLONE,NV,1,289
2019,Eszopiclone,LUNESTA,NV,1,10
2019,Zaleplon,SONATA,NV,1,10
2019,Zaleplon,ZALEPLON,NV,1,252
